MAPPINGS,OBO Term Label,URI,OBO Property Label,URI ,OBO Term Label,URI,,,,,,,,
Investigation,planned process,http://purl.obolibrary.org/obo/OBI_0000011,,,,,,,,,,,,
Investigation Identifier,symbol,http://purl.obolibrary.org/obo/IAO_0000577,denotes,http://purl.obolibrary.org/obo/IAO_0000219,information content entity,Investigation,,,,,,,,
Investigation Title,textual entity,http://purl.obolibrary.org/obo/IAO_0000300,denotes,http://purl.obolibrary.org/obo/IAO_0000219,information content entity,Investigation,,,,,,,,
Investigation Description,textual entity,http://purl.obolibrary.org/obo/IAO_0000300,denotes,http://purl.obolibrary.org/obo/IAO_0000219,information content entity,Investigation,,,,,,,,
Investigation Submission Date,time stamp measurement datum,http://purl.obolibrary.org/obo/IAO_0000582,,,,,,,,,,,,
Investigation Public Release Date,time stamp measurement datum,http://purl.obolibrary.org/obo/IAO_0000582,,,,,,,,,,,,
Comment [Created with configuration],,,,,,,,,,,,,,
Comment [Last Opened With Configuration],,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Publication,publication,http://purl.obolibrary.org/obo/IAO_0000311,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation,Investigation,,,,,,,,
Investigation PubMed ID,PubMed ID,http://purl.obolibrary.org/obo/OBI_0001617,denotes,http://purl.obolibrary.org/obo/IAO_0000219,publication,Publication,,,,,,,,
Investigation Publication DOI,CRID symbol,http://purl.obolibrary.org/obo/IAO_0000577,denotes,http://purl.obolibrary.org/obo/IAO_0000219,publication,Publication,,,,,,,,
Investigation Publication Author List,author list,http://purl.obolibrary.org/obo/IAO_0000321,is_part_of,http://purl.obolibrary.org/obo/BFO_0000050,publication,Publication,,,,,,,,
Investigation Publication Title,document title,http://purl.obolibrary.org/obo/IAO_0000305,denotes,http://purl.obolibrary.org/obo/IAO_0000219,publication,Publication,,,,,,,,
Investigation Publication Status,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Investigation Person,Homo Sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,has role,http://purl.obolibrary.org/obo/BFO_0000087,role(http://purl.obolibrary.org/obo/BFO_0000023),Investigation Person Roles,is member of organization,http://purl.obolibrary.org/obo/OBI_0000846,affiliation,Investigation Person Affiliation,participates in,http://purl.obolibrary.org/obo/BFO_0000056,investigation,Investigation
Investigation Person Full Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Home Sapiens,Investigation Person,,,,,,,,
Investigation Person Last Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Investigation Person,,,,,,,,
Investigation Person First Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Investigation Person,,,,,,,,
Investigation Person Mid Initials,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Investigation Person,,,,,,,,
Investigation Person Email,email address,http://purl.obolibrary.org/obo/IAO_0000429,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Investigation Person,,,,,,,,
Investigation Person Phone,information content entity,http://purl.obolibrary.org/obo/IAO_0000030,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Investigation Person,,,,,,,,
Investigation Person Fax,information content entity,http://purl.obolibrary.org/obo/IAO_0000030,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Investigation Person,,,,,,,,
Investigation Person Address,information content entity,http://purl.obolibrary.org/obo/IAO_0000030,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Investigation Person,,,,,,,,
Investigation Person Affiliation,organization,http://purl.obolibrary.org/obo/OBI_0000245,,,,,,,,,,,,
Investigation Person Roles,investigation agent role,http://purl.obolibrary.org/obo/OBI_0000202,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Investigation Person,,,,,,,,
,,,,,,,,,,,,,,
Study,investigation,http://purl.obolibrary.org/obo/OBI_0000066,is part of,http://purl.obolibrary.org/obo/BFO_0000050,planned process,Investigation,,,,,,,,
Study Identifier,symbol,http://purl.obolibrary.org/obo/IAO_0000577,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation,Study,,,,,,,,
Study Title,investigation title,http://purl.obolibrary.org/obo/OBI_0001622,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation,Study,,,,,,,,
Study Description,investigation description,http://purl.obolibrary.org/obo/OBI_0001615,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation,Study,,,,,,,,
Study Submission Date,,,is_about,http://purl.obolibrary.org/obo/IAO_0000136,planned process,,,,,,,,,
Study Public Release Date,,,,,,,,,,,,,,
Study Submission Date,time stamp measurement datum,http://purl.obolibrary.org/obo/IAO_0000582,,,,,,,,,,,,
Study Release Date,time stamp measurement datum,http://purl.obolibrary.org/obo/IAO_0000582,,,,,,,,,,,,
Study File,information content entity,http://purl.obolibrary.org/obo/IAO_0000030,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation,Study,,,,,,,,
Study File Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation content entity,Study File,,,,,,,,
,,,,,,,,,,,,,,
Publication,publication,http://purl.obolibrary.org/obo/IAO_0000311,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation,Study,,,,,,,,
Study PubMed ID,PubMed ID,http://purl.obolibrary.org/obo/OBI_0001617,denotes,http://purl.obolibrary.org/obo/IAO_0000219,publication,Publication,,,,,,,,
Study Publication DOI,CRID symbol,http://purl.obolibrary.org/obo/IAO_0000577,denotes,http://purl.obolibrary.org/obo/IAO_0000219,publication,Publication,,,,,,,,
Study Publication Author List,author list,http://purl.obolibrary.org/obo/IAO_0000321,is_part_of,http://purl.obolibrary.org/obo/BFO_0000050,publication,Publication,,,,,,,,
Study Publication Title,document title,http://purl.obolibrary.org/obo/IAO_0000305,denotes,http://purl.obolibrary.org/obo/IAO_0000219,publication,Publication,,,,,,,,
Study Publication Status,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Study Person,Homo Sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,has role,http://purl.obolibrary.org/obo/BFO_0000087,role(http://purl.obolibrary.org/obo/BFO_0000023),Study Person Roles,is member of organization,http://purl.obolibrary.org/obo/OBI_0000846,affiliation,Study Person Affiliation,participates in,http://purl.obolibrary.org/obo/BFO_0000056,investigation,Study
Study Person Full Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Home Sapiens,Study Person,,,,,,,,
Study Person Last Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Study Person,,,,,,,,
Study Person First Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Study Person,,,,,,,,
Study Person Mid Initials,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Study Person,,,,,,,,
Study Person Email,email address,http://purl.obolibrary.org/obo/IAO_0000429,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Study Person,,,,,,,,
Study Person Phone,information content entity,http://purl.obolibrary.org/obo/IAO_0000030,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Study Person,,,,,,,,
Study Person Fax,information content entity,http://purl.obolibrary.org/obo/IAO_0000030,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Study Person,,,,,,,,
Study Person Address,information content entity,http://purl.obolibrary.org/obo/IAO_0000030,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Study Person,,,,,,,,
Study Person Affiliation,organization,http://purl.obolibrary.org/obo/OBI_0000245,,,,,,,,,,,,
Study Person Roles,investigation agent role,http://purl.obolibrary.org/obo/OBI_0000202,denotes,http://purl.obolibrary.org/obo/IAO_0000219,Homo Sapiens,Study Person,,,,,,,,
,,,,,,,,,,,,,,
Study Factor,study design independent variable,http://purl.obolibrary.org/obo/OBI_0000750,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation,Study,,,,,,,,
Study Factor Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,independent variable specification,Study Factor,,,,,,,,
Study Factor Type,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Study Design Type,study design,http://purl.obolibrary.org/obo/OBI_0500000,denotes,http://purl.obolibrary.org/obo/IAO_0000219,investigation,Study,declares,http://purl.org/isaterms/declares,factor,Study Factor,has part,http://purl.obolibrary.org/obo/BFO_0000051,protocol,Study Protocol,denotes,http://purl.obolibrary.org/obo/IAO_0000219,group,Study Group
Study Design Execution,study design execution,http://purl.obolibrary.org/obo/OBI_0000471,executes,http://purl.org/isaterms/executes,study design,Study Design Type,is part of,http://purl.obolibrary.org/obo/BFO_0000050,study,Study,,,,
,,,,,,,,,,,,,,
Study Assay,assay,http://purl.obolibrary.org/obo/OBI_0000070,is part of,http://purl.obolibrary.org/obo/BFO_0000050,study,Study,is a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,assay measurement type,Study Assay Measurement Type,,,,
Study Assay Measurement,dependent variable specification,,,,,,,,,,,,,
Study Assay Measurement Type,planned process,http://purl.obolibrary.org/obo/OBI_0000011
Study Assay Technology Type,planned process,http://purl.obolibrary.org/obo/OBI_0000011
Study Assay Technology Platform,organization,http://purl.obolibrary.org/obo/OBI_0000245,has role,http://purl.obolibrary.org/obo/BFO_0000087,manufacturer role,,,,,,,,,
Study Assay File,file,,,,,,,,,,,,,
Study Assay File Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,information content entity,Study Assay File,,,,,,,,
,,,,,,,,,,,,,,
Study Protocol,protocol,http://purl.obolibrary.org/obo/OBI_0000272,is part of ,http://purl.obolibrary.org/obo/BFO_0000050,study design,Study Design Type,,,,,,,,
Study Protocol Name,written name,http://purl.obolibrary.org/obo/IAO_0000590,denotes,http://purl.obolibrary.org/obo/IAO_0000219,protocol,Study Protocol,,,,,,,,
Study Protocol Type,,,,,,Study Protocol,,,,,,,,
